La Libertad Avanza,Union por la Patria,Fuente,fecha_mediana,La Libertad Avanza_Encuestas,Union por la Patria_Encuestas,dia,mes,anio
1450.0,0.0,6,2023-06-01 00:00:00,18.0,27.0,1,6,2023
3615.5,0.0,7,2023-06-01 00:00:00,18.0,27.0,1,6,2023
3622.0,0.0,8,2023-06-01 00:00:00,18.0,27.0,1,6,2023
0.0,0.0,9,2023-06-01 00:00:00,18.0,27.0,1,6,2023
0.0,0.0,10,2023-06-01 00:00:00,18.0,27.0,1,6,2023
0.0,0.0,11,2023-06-01 00:00:00,18.0,27.0,1,6,2023
0.0,0.0,12,2023-06-01 00:00:00,18.0,27.0,1,6,2023
0.0,0.0,13,2023-06-01 00:00:00,18.0,27.0,1,6,2023
0.0,0.0,14,2023-06-01 00:00:00,18.0,27.0,1,6,2023
0.0,0.0,15,2023-06-01 00:00:00,18.0,27.0,1,6,2023
98.0,87.0,1,2023-06-04 00:00:00,19.8,22.8,4,6,2023
0.0,276.5,2,2023-06-04 00:00:00,19.8,22.8,4,6,2023
0.0,0.0,3,2023-06-04 00:00:00,19.8,22.8,4,6,2023
28.0,0.0,4,2023-06-04 00:00:00,19.8,22.8,4,6,2023
0.0,0.0,5,2023-06-04 00:00:00,19.8,22.8,4,6,2023
932.0,1934.0,6,2023-06-04 00:00:00,19.8,22.8,4,6,2023
0.0,1179.0,7,2023-06-04 00:00:00,19.8,22.8,4,6,2023
7187.0,0.0,8,2023-06-04 00:00:00,19.8,22.8,4,6,2023
0.0,0.0,9,2023-06-04 00:00:00,19.8,22.8,4,6,2023
0.0,3540.0,10,2023-06-04 00:00:00,19.8,22.8,4,6,2023
4481.5,0.0,11,2023-06-04 00:00:00,19.8,22.8,4,6,2023
0.0,0.0,12,2023-06-04 00:00:00,19.8,22.8,4,6,2023
2555.0,3906.0,13,2023-06-04 00:00:00,19.8,22.8,4,6,2023
0.0,0.0,14,2023-06-04 00:00:00,19.8,22.8,4,6,2023
0.0,0.0,15,2023-06-04 00:00:00,19.8,22.8,4,6,2023
98.0,87.0,1,2023-06-04 00:00:00,27.7,24.9,4,6,2023
0.0,276.5,2,2023-06-04 00:00:00,27.7,24.9,4,6,2023
0.0,0.0,3,2023-06-04 00:00:00,27.7,24.9,4,6,2023
28.0,0.0,4,2023-06-04 00:00:00,27.7,24.9,4,6,2023
0.0,0.0,5,2023-06-04 00:00:00,27.7,24.9,4,6,2023
932.0,1934.0,6,2023-06-04 00:00:00,27.7,24.9,4,6,2023
0.0,1179.0,7,2023-06-04 00:00:00,27.7,24.9,4,6,2023
7187.0,0.0,8,2023-06-04 00:00:00,27.7,24.9,4,6,2023
0.0,0.0,9,2023-06-04 00:00:00,27.7,24.9,4,6,2023
0.0,3540.0,10,2023-06-04 00:00:00,27.7,24.9,4,6,2023
4481.5,0.0,11,2023-06-04 00:00:00,27.7,24.9,4,6,2023
0.0,0.0,12,2023-06-04 00:00:00,27.7,24.9,4,6,2023
2555.0,3906.0,13,2023-06-04 00:00:00,27.7,24.9,4,6,2023
0.0,0.0,14,2023-06-04 00:00:00,27.7,24.9,4,6,2023
0.0,0.0,15,2023-06-04 00:00:00,27.7,24.9,4,6,2023
98.0,87.0,1,2023-06-04 00:00:00,24.2,24.2,4,6,2023
0.0,276.5,2,2023-06-04 00:00:00,24.2,24.2,4,6,2023
0.0,0.0,3,2023-06-04 00:00:00,24.2,24.2,4,6,2023
28.0,0.0,4,2023-06-04 00:00:00,24.2,24.2,4,6,2023
0.0,0.0,5,2023-06-04 00:00:00,24.2,24.2,4,6,2023
932.0,1934.0,6,2023-06-04 00:00:00,24.2,24.2,4,6,2023
0.0,1179.0,7,2023-06-04 00:00:00,24.2,24.2,4,6,2023
7187.0,0.0,8,2023-06-04 00:00:00,24.2,24.2,4,6,2023
0.0,0.0,9,2023-06-04 00:00:00,24.2,24.2,4,6,2023
0.0,3540.0,10,2023-06-04 00:00:00,24.2,24.2,4,6,2023
4481.5,0.0,11,2023-06-04 00:00:00,24.2,24.2,4,6,2023
0.0,0.0,12,2023-06-04 00:00:00,24.2,24.2,4,6,2023
2555.0,3906.0,13,2023-06-04 00:00:00,24.2,24.2,4,6,2023
0.0,0.0,14,2023-06-04 00:00:00,24.2,24.2,4,6,2023
0.0,0.0,15,2023-06-04 00:00:00,24.2,24.2,4,6,2023
98.0,87.0,1,2023-06-04 00:00:00,25.5,30.3,4,6,2023
0.0,276.5,2,2023-06-04 00:00:00,25.5,30.3,4,6,2023
0.0,0.0,3,2023-06-04 00:00:00,25.5,30.3,4,6,2023
28.0,0.0,4,2023-06-04 00:00:00,25.5,30.3,4,6,2023
0.0,0.0,5,2023-06-04 00:00:00,25.5,30.3,4,6,2023
932.0,1934.0,6,2023-06-04 00:00:00,25.5,30.3,4,6,2023
0.0,1179.0,7,2023-06-04 00:00:00,25.5,30.3,4,6,2023
7187.0,0.0,8,2023-06-04 00:00:00,25.5,30.3,4,6,2023
0.0,0.0,9,2023-06-04 00:00:00,25.5,30.3,4,6,2023
0.0,3540.0,10,2023-06-04 00:00:00,25.5,30.3,4,6,2023
4481.5,0.0,11,2023-06-04 00:00:00,25.5,30.3,4,6,2023
0.0,0.0,12,2023-06-04 00:00:00,25.5,30.3,4,6,2023
2555.0,3906.0,13,2023-06-04 00:00:00,25.5,30.3,4,6,2023
0.0,0.0,14,2023-06-04 00:00:00,25.5,30.3,4,6,2023
0.0,0.0,15,2023-06-04 00:00:00,25.5,30.3,4,6,2023
98.0,87.0,1,2023-06-04 00:00:00,27.6,27.4,4,6,2023
0.0,276.5,2,2023-06-04 00:00:00,27.6,27.4,4,6,2023
0.0,0.0,3,2023-06-04 00:00:00,27.6,27.4,4,6,2023
28.0,0.0,4,2023-06-04 00:00:00,27.6,27.4,4,6,2023
0.0,0.0,5,2023-06-04 00:00:00,27.6,27.4,4,6,2023
932.0,1934.0,6,2023-06-04 00:00:00,27.6,27.4,4,6,2023
0.0,1179.0,7,2023-06-04 00:00:00,27.6,27.4,4,6,2023
7187.0,0.0,8,2023-06-04 00:00:00,27.6,27.4,4,6,2023
0.0,0.0,9,2023-06-04 00:00:00,27.6,27.4,4,6,2023
0.0,3540.0,10,2023-06-04 00:00:00,27.6,27.4,4,6,2023
4481.5,0.0,11,2023-06-04 00:00:00,27.6,27.4,4,6,2023
0.0,0.0,12,2023-06-04 00:00:00,27.6,27.4,4,6,2023
2555.0,3906.0,13,2023-06-04 00:00:00,27.6,27.4,4,6,2023
0.0,0.0,14,2023-06-04 00:00:00,27.6,27.4,4,6,2023
0.0,0.0,15,2023-06-04 00:00:00,27.6,27.4,4,6,2023
0.0,394.5,1,2023-05-30 00:00:00,23.3,31.3,30,5,2023
0.0,0.0,2,2023-05-30 00:00:00,23.3,31.3,30,5,2023
6877.0,6273.0,3,2023-05-30 00:00:00,23.3,31.3,30,5,2023
0.0,109.0,4,2023-05-30 00:00:00,23.3,31.3,30,5,2023
0.0,0.0,5,2023-05-30 00:00:00,23.3,31.3,30,5,2023
5497.0,808.0,6,2023-05-30 00:00:00,23.3,31.3,30,5,2023
4644.0,540.5,7,2023-05-30 00:00:00,23.3,31.3,30,5,2023
5824.5,0.0,8,2023-05-30 00:00:00,23.3,31.3,30,5,2023
0.0,0.0,9,2023-05-30 00:00:00,23.3,31.3,30,5,2023
0.0,4782.0,10,2023-05-30 00:00:00,23.3,31.3,30,5,2023
8933.0,3347.0,11,2023-05-30 00:00:00,23.3,31.3,30,5,2023
2011.5,2259.0,12,2023-05-30 00:00:00,23.3,31.3,30,5,2023
0.0,4315.0,13,2023-05-30 00:00:00,23.3,31.3,30,5,2023
0.0,756.0,14,2023-05-30 00:00:00,23.3,31.3,30,5,2023
0.0,0.0,15,2023-05-30 00:00:00,23.3,31.3,30,5,2023
0.0,394.5,1,2023-05-30 00:00:00,24.6,29.0,30,5,2023
0.0,0.0,2,2023-05-30 00:00:00,24.6,29.0,30,5,2023
6877.0,6273.0,3,2023-05-30 00:00:00,24.6,29.0,30,5,2023
0.0,109.0,4,2023-05-30 00:00:00,24.6,29.0,30,5,2023
0.0,0.0,5,2023-05-30 00:00:00,24.6,29.0,30,5,2023
5497.0,808.0,6,2023-05-30 00:00:00,24.6,29.0,30,5,2023
4644.0,540.5,7,2023-05-30 00:00:00,24.6,29.0,30,5,2023
5824.5,0.0,8,2023-05-30 00:00:00,24.6,29.0,30,5,2023
0.0,0.0,9,2023-05-30 00:00:00,24.6,29.0,30,5,2023
0.0,4782.0,10,2023-05-30 00:00:00,24.6,29.0,30,5,2023
8933.0,3347.0,11,2023-05-30 00:00:00,24.6,29.0,30,5,2023
2011.5,2259.0,12,2023-05-30 00:00:00,24.6,29.0,30,5,2023
0.0,4315.0,13,2023-05-30 00:00:00,24.6,29.0,30,5,2023
0.0,756.0,14,2023-05-30 00:00:00,24.6,29.0,30,5,2023
0.0,0.0,15,2023-05-30 00:00:00,24.6,29.0,30,5,2023
0.0,394.5,1,2023-05-30 00:00:00,24.3,22.8,30,5,2023
0.0,0.0,2,2023-05-30 00:00:00,24.3,22.8,30,5,2023
6877.0,6273.0,3,2023-05-30 00:00:00,24.3,22.8,30,5,2023
0.0,109.0,4,2023-05-30 00:00:00,24.3,22.8,30,5,2023
0.0,0.0,5,2023-05-30 00:00:00,24.3,22.8,30,5,2023
5497.0,808.0,6,2023-05-30 00:00:00,24.3,22.8,30,5,2023
4644.0,540.5,7,2023-05-30 00:00:00,24.3,22.8,30,5,2023
5824.5,0.0,8,2023-05-30 00:00:00,24.3,22.8,30,5,2023
0.0,0.0,9,2023-05-30 00:00:00,24.3,22.8,30,5,2023
0.0,4782.0,10,2023-05-30 00:00:00,24.3,22.8,30,5,2023
8933.0,3347.0,11,2023-05-30 00:00:00,24.3,22.8,30,5,2023
2011.5,2259.0,12,2023-05-30 00:00:00,24.3,22.8,30,5,2023
0.0,4315.0,13,2023-05-30 00:00:00,24.3,22.8,30,5,2023
0.0,756.0,14,2023-05-30 00:00:00,24.3,22.8,30,5,2023
0.0,0.0,15,2023-05-30 00:00:00,24.3,22.8,30,5,2023
0.0,394.5,1,2023-05-30 00:00:00,24.6,20.7,30,5,2023
0.0,0.0,2,2023-05-30 00:00:00,24.6,20.7,30,5,2023
6877.0,6273.0,3,2023-05-30 00:00:00,24.6,20.7,30,5,2023
0.0,109.0,4,2023-05-30 00:00:00,24.6,20.7,30,5,2023
0.0,0.0,5,2023-05-30 00:00:00,24.6,20.7,30,5,2023
5497.0,808.0,6,2023-05-30 00:00:00,24.6,20.7,30,5,2023
4644.0,540.5,7,2023-05-30 00:00:00,24.6,20.7,30,5,2023
5824.5,0.0,8,2023-05-30 00:00:00,24.6,20.7,30,5,2023
0.0,0.0,9,2023-05-30 00:00:00,24.6,20.7,30,5,2023
0.0,4782.0,10,2023-05-30 00:00:00,24.6,20.7,30,5,2023
8933.0,3347.0,11,2023-05-30 00:00:00,24.6,20.7,30,5,2023
2011.5,2259.0,12,2023-05-30 00:00:00,24.6,20.7,30,5,2023
0.0,4315.0,13,2023-05-30 00:00:00,24.6,20.7,30,5,2023
0.0,756.0,14,2023-05-30 00:00:00,24.6,20.7,30,5,2023
0.0,0.0,15,2023-05-30 00:00:00,24.6,20.7,30,5,2023
0.0,394.5,1,2023-05-30 00:00:00,23.7,26.0,30,5,2023
0.0,0.0,2,2023-05-30 00:00:00,23.7,26.0,30,5,2023
6877.0,6273.0,3,2023-05-30 00:00:00,23.7,26.0,30,5,2023
0.0,109.0,4,2023-05-30 00:00:00,23.7,26.0,30,5,2023
0.0,0.0,5,2023-05-30 00:00:00,23.7,26.0,30,5,2023
5497.0,808.0,6,2023-05-30 00:00:00,23.7,26.0,30,5,2023
4644.0,540.5,7,2023-05-30 00:00:00,23.7,26.0,30,5,2023
5824.5,0.0,8,2023-05-30 00:00:00,23.7,26.0,30,5,2023
0.0,0.0,9,2023-05-30 00:00:00,23.7,26.0,30,5,2023
0.0,4782.0,10,2023-05-30 00:00:00,23.7,26.0,30,5,2023
8933.0,3347.0,11,2023-05-30 00:00:00,23.7,26.0,30,5,2023
2011.5,2259.0,12,2023-05-30 00:00:00,23.7,26.0,30,5,2023
0.0,4315.0,13,2023-05-30 00:00:00,23.7,26.0,30,5,2023
0.0,756.0,14,2023-05-30 00:00:00,23.7,26.0,30,5,2023
0.0,0.0,15,2023-05-30 00:00:00,23.7,26.0,30,5,2023
0.0,394.5,1,2023-05-30 00:00:00,23.7,28.3,30,5,2023
0.0,0.0,2,2023-05-30 00:00:00,23.7,28.3,30,5,2023
6877.0,6273.0,3,2023-05-30 00:00:00,23.7,28.3,30,5,2023
0.0,109.0,4,2023-05-30 00:00:00,23.7,28.3,30,5,2023
0.0,0.0,5,2023-05-30 00:00:00,23.7,28.3,30,5,2023
5497.0,808.0,6,2023-05-30 00:00:00,23.7,28.3,30,5,2023
4644.0,540.5,7,2023-05-30 00:00:00,23.7,28.3,30,5,2023
5824.5,0.0,8,2023-05-30 00:00:00,23.7,28.3,30,5,2023
0.0,0.0,9,2023-05-30 00:00:00,23.7,28.3,30,5,2023
0.0,4782.0,10,2023-05-30 00:00:00,23.7,28.3,30,5,2023
8933.0,3347.0,11,2023-05-30 00:00:00,23.7,28.3,30,5,2023
2011.5,2259.0,12,2023-05-30 00:00:00,23.7,28.3,30,5,2023
0.0,4315.0,13,2023-05-30 00:00:00,23.7,28.3,30,5,2023
0.0,756.0,14,2023-05-30 00:00:00,23.7,28.3,30,5,2023
0.0,0.0,15,2023-05-30 00:00:00,23.7,28.3,30,5,2023
0.0,542.5,1,2023-05-30 00:00:00,21.2,27.5,30,5,2023
0.0,0.0,2,2023-05-30 00:00:00,21.2,27.5,30,5,2023
6877.0,0.0,3,2023-05-30 00:00:00,21.2,27.5,30,5,2023
0.0,109.0,4,2023-05-30 00:00:00,21.2,27.5,30,5,2023
0.0,0.0,5,2023-05-30 00:00:00,21.2,27.5,30,5,2023
8831.0,508.5,6,2023-05-30 00:00:00,21.2,27.5,30,5,2023
5039.5,668.0,7,2023-05-30 00:00:00,21.2,27.5,30,5,2023
8027.0,0.0,8,2023-05-30 00:00:00,21.2,27.5,30,5,2023
0.0,0.0,9,2023-05-30 00:00:00,21.2,27.5,30,5,2023
0.0,4782.0,10,2023-05-30 00:00:00,21.2,27.5,30,5,2023
8933.0,3824.0,11,2023-05-30 00:00:00,21.2,27.5,30,5,2023
2011.5,2259.0,12,2023-05-30 00:00:00,21.2,27.5,30,5,2023
0.0,4315.0,13,2023-05-30 00:00:00,21.2,27.5,30,5,2023
0.0,0.0,14,2023-05-30 00:00:00,21.2,27.5,30,5,2023
0.0,0.0,15,2023-05-30 00:00:00,21.2,27.5,30,5,2023
614.5,615.0,1,2023-05-23 00:00:00,26.0,29.0,23,5,2023
1086.0,296.0,2,2023-05-23 00:00:00,26.0,29.0,23,5,2023
0.0,6273.0,3,2023-05-23 00:00:00,26.0,29.0,23,5,2023
0.0,0.0,4,2023-05-23 00:00:00,26.0,29.0,23,5,2023
0.0,0.0,5,2023-05-23 00:00:00,26.0,29.0,23,5,2023
9977.0,3125.0,6,2023-05-23 00:00:00,26.0,29.0,23,5,2023
2734.0,903.5,7,2023-05-23 00:00:00,26.0,29.0,23,5,2023
2300.0,0.0,8,2023-05-23 00:00:00,26.0,29.0,23,5,2023
0.0,0.0,9,2023-05-23 00:00:00,26.0,29.0,23,5,2023
1024.0,2255.0,10,2023-05-23 00:00:00,26.0,29.0,23,5,2023
5504.0,2838.0,11,2023-05-23 00:00:00,26.0,29.0,23,5,2023
1974.5,1484.0,12,2023-05-23 00:00:00,26.0,29.0,23,5,2023
2170.0,19753.0,13,2023-05-23 00:00:00,26.0,29.0,23,5,2023
0.0,756.0,14,2023-05-23 00:00:00,26.0,29.0,23,5,2023
0.0,0.0,15,2023-05-23 00:00:00,26.0,29.0,23,5,2023
614.5,615.0,1,2023-05-23 00:00:00,26.0,27.0,23,5,2023
1086.0,296.0,2,2023-05-23 00:00:00,26.0,27.0,23,5,2023
0.0,6273.0,3,2023-05-23 00:00:00,26.0,27.0,23,5,2023
0.0,0.0,4,2023-05-23 00:00:00,26.0,27.0,23,5,2023
0.0,0.0,5,2023-05-23 00:00:00,26.0,27.0,23,5,2023
9977.0,3125.0,6,2023-05-23 00:00:00,26.0,27.0,23,5,2023
2734.0,903.5,7,2023-05-23 00:00:00,26.0,27.0,23,5,2023
2300.0,0.0,8,2023-05-23 00:00:00,26.0,27.0,23,5,2023
0.0,0.0,9,2023-05-23 00:00:00,26.0,27.0,23,5,2023
1024.0,2255.0,10,2023-05-23 00:00:00,26.0,27.0,23,5,2023
5504.0,2838.0,11,2023-05-23 00:00:00,26.0,27.0,23,5,2023
1974.5,1484.0,12,2023-05-23 00:00:00,26.0,27.0,23,5,2023
2170.0,19753.0,13,2023-05-23 00:00:00,26.0,27.0,23,5,2023
0.0,756.0,14,2023-05-23 00:00:00,26.0,27.0,23,5,2023
0.0,0.0,15,2023-05-23 00:00:00,26.0,27.0,23,5,2023
614.5,615.0,1,2023-05-23 00:00:00,24.0,26.0,23,5,2023
1086.0,296.0,2,2023-05-23 00:00:00,24.0,26.0,23,5,2023
0.0,6273.0,3,2023-05-23 00:00:00,24.0,26.0,23,5,2023
0.0,0.0,4,2023-05-23 00:00:00,24.0,26.0,23,5,2023
0.0,0.0,5,2023-05-23 00:00:00,24.0,26.0,23,5,2023
9977.0,3125.0,6,2023-05-23 00:00:00,24.0,26.0,23,5,2023
2734.0,903.5,7,2023-05-23 00:00:00,24.0,26.0,23,5,2023
2300.0,0.0,8,2023-05-23 00:00:00,24.0,26.0,23,5,2023
0.0,0.0,9,2023-05-23 00:00:00,24.0,26.0,23,5,2023
1024.0,2255.0,10,2023-05-23 00:00:00,24.0,26.0,23,5,2023
5504.0,2838.0,11,2023-05-23 00:00:00,24.0,26.0,23,5,2023
1974.5,1484.0,12,2023-05-23 00:00:00,24.0,26.0,23,5,2023
2170.0,19753.0,13,2023-05-23 00:00:00,24.0,26.0,23,5,2023
0.0,756.0,14,2023-05-23 00:00:00,24.0,26.0,23,5,2023
0.0,0.0,15,2023-05-23 00:00:00,24.0,26.0,23,5,2023
614.5,615.0,1,2023-05-23 00:00:00,24.0,24.0,23,5,2023
1086.0,296.0,2,2023-05-23 00:00:00,24.0,24.0,23,5,2023
0.0,6273.0,3,2023-05-23 00:00:00,24.0,24.0,23,5,2023
0.0,0.0,4,2023-05-23 00:00:00,24.0,24.0,23,5,2023
0.0,0.0,5,2023-05-23 00:00:00,24.0,24.0,23,5,2023
9977.0,3125.0,6,2023-05-23 00:00:00,24.0,24.0,23,5,2023
2734.0,903.5,7,2023-05-23 00:00:00,24.0,24.0,23,5,2023
2300.0,0.0,8,2023-05-23 00:00:00,24.0,24.0,23,5,2023
0.0,0.0,9,2023-05-23 00:00:00,24.0,24.0,23,5,2023
1024.0,2255.0,10,2023-05-23 00:00:00,24.0,24.0,23,5,2023
5504.0,2838.0,11,2023-05-23 00:00:00,24.0,24.0,23,5,2023
1974.5,1484.0,12,2023-05-23 00:00:00,24.0,24.0,23,5,2023
2170.0,19753.0,13,2023-05-23 00:00:00,24.0,24.0,23,5,2023
0.0,756.0,14,2023-05-23 00:00:00,24.0,24.0,23,5,2023
0.0,0.0,15,2023-05-23 00:00:00,24.0,24.0,23,5,2023
678.0,678.0,1,2023-05-22 00:00:00,16.8,22.5,22,5,2023
1086.0,296.0,2,2023-05-22 00:00:00,16.8,22.5,22,5,2023
12355.0,4713.0,3,2023-05-22 00:00:00,16.8,22.5,22,5,2023
0.0,0.0,4,2023-05-22 00:00:00,16.8,22.5,22,5,2023
0.0,0.0,5,2023-05-22 00:00:00,16.8,22.5,22,5,2023
8527.0,2715.0,6,2023-05-22 00:00:00,16.8,22.5,22,5,2023
2966.0,3619.0,7,2023-05-22 00:00:00,16.8,22.5,22,5,2023
2300.0,0.0,8,2023-05-22 00:00:00,16.8,22.5,22,5,2023
0.0,0.0,9,2023-05-22 00:00:00,16.8,22.5,22,5,2023
1024.0,2522.5,10,2023-05-22 00:00:00,16.8,22.5,22,5,2023
5490.0,2229.5,11,2023-05-22 00:00:00,16.8,22.5,22,5,2023
1469.0,1499.0,12,2023-05-22 00:00:00,16.8,22.5,22,5,2023
2170.0,0.0,13,2023-05-22 00:00:00,16.8,22.5,22,5,2023
0.0,756.0,14,2023-05-22 00:00:00,16.8,22.5,22,5,2023
0.0,0.0,15,2023-05-22 00:00:00,16.8,22.5,22,5,2023
678.0,553.0,1,2023-05-21 00:00:00,27.6,25.8,21,5,2023
0.0,391.0,2,2023-05-21 00:00:00,27.6,25.8,21,5,2023
8057.0,8169.5,3,2023-05-21 00:00:00,27.6,25.8,21,5,2023
0.0,0.0,4,2023-05-21 00:00:00,27.6,25.8,21,5,2023
0.0,0.0,5,2023-05-21 00:00:00,27.6,25.8,21,5,2023
6525.0,1544.0,6,2023-05-21 00:00:00,27.6,25.8,21,5,2023
3820.5,1792.0,7,2023-05-21 00:00:00,27.6,25.8,21,5,2023
3066.5,0.0,8,2023-05-21 00:00:00,27.6,25.8,21,5,2023
0.0,0.0,9,2023-05-21 00:00:00,27.6,25.8,21,5,2023
1085.5,2255.0,10,2023-05-21 00:00:00,27.6,25.8,21,5,2023
5504.0,2229.5,11,2023-05-21 00:00:00,27.6,25.8,21,5,2023
1469.0,1499.0,12,2023-05-21 00:00:00,27.6,25.8,21,5,2023
1923.0,0.0,13,2023-05-21 00:00:00,27.6,25.8,21,5,2023
0.0,0.0,14,2023-05-21 00:00:00,27.6,25.8,21,5,2023
0.0,0.0,15,2023-05-21 00:00:00,27.6,25.8,21,5,2023
678.0,553.0,1,2023-05-18 00:00:00,26.0,20.0,18,5,2023
1051.0,477.5,2,2023-05-18 00:00:00,26.0,20.0,18,5,2023
8057.0,2456.0,3,2023-05-18 00:00:00,26.0,20.0,18,5,2023
0.0,0.0,4,2023-05-18 00:00:00,26.0,20.0,18,5,2023
0.0,0.0,5,2023-05-18 00:00:00,26.0,20.0,18,5,2023
6525.0,1544.0,6,2023-05-18 00:00:00,26.0,20.0,18,5,2023
3676.0,2445.0,7,2023-05-18 00:00:00,26.0,20.0,18,5,2023
2829.5,0.0,8,2023-05-18 00:00:00,26.0,20.0,18,5,2023
0.0,272.0,9,2023-05-18 00:00:00,26.0,20.0,18,5,2023
1815.5,2255.0,10,2023-05-18 00:00:00,26.0,20.0,18,5,2023
4770.5,2229.5,11,2023-05-18 00:00:00,26.0,20.0,18,5,2023
1280.0,2634.0,12,2023-05-18 00:00:00,26.0,20.0,18,5,2023
2170.0,9955.0,13,2023-05-18 00:00:00,26.0,20.0,18,5,2023
0.0,0.0,14,2023-05-18 00:00:00,26.0,20.0,18,5,2023
0.0,0.0,15,2023-05-18 00:00:00,26.0,20.0,18,5,2023
827.5,496.0,1,2023-05-14 12:00:00,24.0,26.0,14,5,2023
1051.0,391.0,2,2023-05-14 12:00:00,24.0,26.0,14,5,2023
8057.0,3072.0,3,2023-05-14 12:00:00,24.0,26.0,14,5,2023
0.0,0.0,4,2023-05-14 12:00:00,24.0,26.0,14,5,2023
0.0,0.0,5,2023-05-14 12:00:00,24.0,26.0,14,5,2023
6525.0,1261.5,6,2023-05-14 12:00:00,24.0,26.0,14,5,2023
5674.0,2608.5,7,2023-05-14 12:00:00,24.0,26.0,14,5,2023
2534.5,0.0,8,2023-05-14 12:00:00,24.0,26.0,14,5,2023
597.0,272.0,9,2023-05-14 12:00:00,24.0,26.0,14,5,2023
1887.0,5208.5,10,2023-05-14 12:00:00,24.0,26.0,14,5,2023
4770.5,4904.0,11,2023-05-14 12:00:00,24.0,26.0,14,5,2023
1091.0,3799.0,12,2023-05-14 12:00:00,24.0,26.0,14,5,2023
4730.0,9955.0,13,2023-05-14 12:00:00,24.0,26.0,14,5,2023
0.0,1450.0,14,2023-05-14 12:00:00,24.0,26.0,14,5,2023
0.0,0.0,15,2023-05-14 12:00:00,24.0,26.0,14,5,2023
827.5,496.0,1,2023-05-14 12:00:00,26.0,27.0,14,5,2023
1051.0,391.0,2,2023-05-14 12:00:00,26.0,27.0,14,5,2023
8057.0,3072.0,3,2023-05-14 12:00:00,26.0,27.0,14,5,2023
0.0,0.0,4,2023-05-14 12:00:00,26.0,27.0,14,5,2023
0.0,0.0,5,2023-05-14 12:00:00,26.0,27.0,14,5,2023
6525.0,1261.5,6,2023-05-14 12:00:00,26.0,27.0,14,5,2023
5674.0,2608.5,7,2023-05-14 12:00:00,26.0,27.0,14,5,2023
2534.5,0.0,8,2023-05-14 12:00:00,26.0,27.0,14,5,2023
597.0,272.0,9,2023-05-14 12:00:00,26.0,27.0,14,5,2023
1887.0,5208.5,10,2023-05-14 12:00:00,26.0,27.0,14,5,2023
4770.5,4904.0,11,2023-05-14 12:00:00,26.0,27.0,14,5,2023
1091.0,3799.0,12,2023-05-14 12:00:00,26.0,27.0,14,5,2023
4730.0,9955.0,13,2023-05-14 12:00:00,26.0,27.0,14,5,2023
0.0,1450.0,14,2023-05-14 12:00:00,26.0,27.0,14,5,2023
0.0,0.0,15,2023-05-14 12:00:00,26.0,27.0,14,5,2023
827.5,496.0,1,2023-05-14 12:00:00,26.0,26.0,14,5,2023
1051.0,391.0,2,2023-05-14 12:00:00,26.0,26.0,14,5,2023
8057.0,3072.0,3,2023-05-14 12:00:00,26.0,26.0,14,5,2023
0.0,0.0,4,2023-05-14 12:00:00,26.0,26.0,14,5,2023
0.0,0.0,5,2023-05-14 12:00:00,26.0,26.0,14,5,2023
6525.0,1261.5,6,2023-05-14 12:00:00,26.0,26.0,14,5,2023
5674.0,2608.5,7,2023-05-14 12:00:00,26.0,26.0,14,5,2023
2534.5,0.0,8,2023-05-14 12:00:00,26.0,26.0,14,5,2023
597.0,272.0,9,2023-05-14 12:00:00,26.0,26.0,14,5,2023
1887.0,5208.5,10,2023-05-14 12:00:00,26.0,26.0,14,5,2023
4770.5,4904.0,11,2023-05-14 12:00:00,26.0,26.0,14,5,2023
1091.0,3799.0,12,2023-05-14 12:00:00,26.0,26.0,14,5,2023
4730.0,9955.0,13,2023-05-14 12:00:00,26.0,26.0,14,5,2023
0.0,1450.0,14,2023-05-14 12:00:00,26.0,26.0,14,5,2023
0.0,0.0,15,2023-05-14 12:00:00,26.0,26.0,14,5,2023
827.5,797.0,1,2023-05-16 00:00:00,27.9,25.2,16,5,2023
1051.0,564.0,2,2023-05-16 00:00:00,27.9,25.2,16,5,2023
8057.0,2456.0,3,2023-05-16 00:00:00,27.9,25.2,16,5,2023
0.0,0.0,4,2023-05-16 00:00:00,27.9,25.2,16,5,2023
0.0,0.0,5,2023-05-16 00:00:00,27.9,25.2,16,5,2023
5420.0,1391.0,6,2023-05-16 00:00:00,27.9,25.2,16,5,2023
5674.0,2445.0,7,2023-05-16 00:00:00,27.9,25.2,16,5,2023
2829.5,0.0,8,2023-05-16 00:00:00,27.9,25.2,16,5,2023
0.0,272.0,9,2023-05-16 00:00:00,27.9,25.2,16,5,2023
2742.5,3968.5,10,2023-05-16 00:00:00,27.9,25.2,16,5,2023
4051.0,0.0,11,2023-05-16 00:00:00,27.9,25.2,16,5,2023
1091.0,3799.0,12,2023-05-16 00:00:00,27.9,25.2,16,5,2023
7290.0,9955.0,13,2023-05-16 00:00:00,27.9,25.2,16,5,2023
0.0,1450.0,14,2023-05-16 00:00:00,27.9,25.2,16,5,2023
0.0,0.0,15,2023-05-16 00:00:00,27.9,25.2,16,5,2023
827.5,797.0,1,2023-05-16 00:00:00,24.1,25.2,16,5,2023
1051.0,564.0,2,2023-05-16 00:00:00,24.1,25.2,16,5,2023
8057.0,2456.0,3,2023-05-16 00:00:00,24.1,25.2,16,5,2023
0.0,0.0,4,2023-05-16 00:00:00,24.1,25.2,16,5,2023
